"ulasan","label"
"Update otomatis, biasa nya tiket kereta yang sudah habis ga ditampilin ini yang sudah habis ditampilin kirain masih tersedia","Negatif"
"Lebih baik jangan di-update dulu, memang dari segi UI bagus, cuma masih banyak eror","Negatif"
"Sudah byk plusnya daripada yang lama metode pembayaran jg banyk beli tiket k.a jadi sangat mudah bgt lacar jg","Positif"
"Hah ini apa malah jadi gabisa dibuka samsek daritadi buka cuma muncul logone tok ga berfungsi samsek","Negatif"
"Aplikasinya mempermudah dan bagus","Positif"
"Aplikasi mudah digunakan,gak ribet mau ganti jadwal pembatalan tiket cukup lewat aplikasi.","Positif"
"Update nya bagus, bagus bgt, apalagi tampulannya jadi lebih baru ","Positif"
"Kini Versi Terbaru Access By KAI Jauh Lebih Baik Daripada Versi Sebelumnya, Lebih Modern Dan Colorful, Saran Saya Tambahkan Beberapa Fitur Lain Dan Perbaiki Beberapa Bug Yang Masih Ada, Maju Terus KAI!!","Positif"
"PECAT UI/UX DESIGNERNYA SUMPAH !!! UI bagus tapi UX jelek, UI/UX designernyagausah ngide dah modal bagusin tampilan tapi user journey ga diperhatiin makin ribet, belajar lagi UI/UX nya :v","Negatif"
"Memudahkan dalam traveling cepat juga pendukung buat yg suka travelling.","Positif"
"Kalo w ga butuh ma akses kereta ini males bgt dah make app ini, minggu2 ini loading trs, eror trs mana org tuh buru2, ini bner2 bkin emosi, pas nyampe stasiun disuruh ke loket, dari loket disuruh ke petugas dpn bner nyebelin bgt sampe ketinggalan jadwal kereta dong mana lg buru2, kalo org gbs beli diloket ya benerin dong tu app, jgn ngerugiin waktu orang.","Negatif"
"Setelah update yang terbaru tampilan oke, kualitasnya juga bagus banget. Load pas buka appnya juga ga lama, pas mau ke pembayaran juga lancar banget, pembayarannya dapat dilakukan dengan mudah. Ini nih aplikasi yang kita butuhkan cepet, simple, dan mudah.","Positif"
"Update terbaru, tampilan terbaru,bukanya memperbaiki,malah mempersulit, tiket udah habis ngapain masih pada nongol.. lbh suka tampilan yg lama ,simpel dan tidak beribet","Negatif"
"Aplikasi terupdate otomatis.. Tampilannya skrg tambah ribet dan bikin bingung.. Lebih simpel tampilan yg lama.. Seharusnya klo memang ada update lebih mempermudah..ini malah sebaliknya..","Negatif"
"KAI access yang udah di update errornya udah ngga erorr udah normal semua mulai pesen tiket, pembayaran dll nya","Positif"
"Diperbarui makin bagus, lancar trus fiturnya juga banyak dan lengkap jadi pesen tiket kereta bisa seklain pesen hotel beli kuota internet juga","Positif"
"aplikasi g guna, klo g bisa meng operasikan aplikasi mending offline aj, malah di tiadakan offline","Negatif"
"Update nya bagus, bagus bgt, apalagi tampulannya jadi lebih baru ","Positif"
"Update nya bagus, bagus bgt, apalagi tampulannya jadi lebih baru ","Positif"
"Tampilan jauh lebih baik dengan fitur unggulan terbarunya yang menarik, thanks kai aplikasinya bagus dan lancar tdk ada trouble","Positif"
"Good job KAI aplikasinya jadi lancar banget, pemesanan cepat bgt, di upgrade jd lebih baik dan lebih mudah diakses","Positif"
"Apakah ini upgrade an KAI ACCESS sebelum ini?","Netral"
"Setelah update gak ada masalah, login aman, cek fitur lain aman, aplikasi nya lebih smooth. Padahal hpku kentang lho ðŸ¤£","Positif"
"Setelah aplikasi diupdate semakin lancar bgt. Sangat memudahkan.....","Positif"
"tampilan baru kirain aplikasi tambah bagus eh ternyata makin jelek, ga bisa login lagi katanya idnum already exist, kalo kayak gini gimana mau pesan tiketnya lagi?jadi ga guna aplikasinya","Negatif"
"Aplikasi update terbaru bagus, tp Saran q baikny harga2 tiket yg sdh habis terjual, d taruh paling bawah seperti aplikasi sebelumnya supaya gx bingung. Klu skrang d kirain msh ada tiketny, ternyata zonk.","Positif"
"Mau masuk lancar bgt, proses ke pembayaran juga lancar, sampai- sampai waktu pembayaran hanya butuh waktu yang cepet ga lama. Ini aplikasi super lancar dari segala2nya","Positif"
"Aplikasi terupdate otomatis.. Tampilannya skrg tambah ribet dan bikin bingung.. Lebih simpel tampilan yg lama.. Seharusnya klo memang ada update lebih mempermudah..ini malah sebaliknya..","Negatif"
"alhamdulillah jd lebih mudah... lancar, dulu susah banget kl mau hapus email (akun) krn sdh tdk aktif, skrg kl mau ganti nomer caranya udh gampang bgt. sukaaa","Positif"
"penyegaran UI/UX nya sngt membantu sekali, teruss tingkatkan pelayanan dan pengembangan aplikasi, selalu terima masukan dri user jadikan bahan evaluasi agar lbih baik lgi.","Negatif"
"Ini update versi terbaru malah nggak bisa dibuka. Gimana yaaaaðŸ¥º","Konflik"
"Terlalu bnyak menu semakin lemot aplikasinya....","Negatif"
"Apk nya ngebantu bangettt apalagi kalo misalkan lagi butuh cepettt tiket kereta, ditambah lagi bisa order makanan via apk juga","Positif"
"Sudah update jadi makin bagus malah jadi semakin memudahkan, saat pembayaran menggunakan e wallet jadi mudah sekali, Lebih bagus dripada kai access versi lama..","Positif"
"alhamdulillah jd lebih mudah... lancar, dulu susah banget kl mau hapus email (akun) krn sdh tdk aktif, skrg kl mau ganti nomer caranya udh gampang bgt. sukaaa","Positif"
"tampilan baru kirain aplikasi tambah bagus eh ternyata makin jelek, ga bisa login lagi katanya idnum already exist, kalo kayak gini gimana mau pesan tiketnya lagi?jadi ga guna aplikasinya","Negatif"
"Saya senang dengan pembaruan aplikasi ini. Karena di aplikasi KAI accesa saat ini saya bisa melakukan update no hp. Karena di aplikasi sebelumnya tidak bisa dan sering gagal. Di tambah fiturÂ² terbaru nya yg sangat membantu pengguna nya. Buat performanya juga makin canggih dan makin cepet","Positif"
"Aplikasi Ini KerenðŸ¤© Jadi Lebih Mudah Deh Pesan Tiket Untuk Bepergian , Semangat Sahabat KAIðŸ¤©","Positif"
"Saat ini apk nya malah jadi kurang membantu Detail kendala. Loadingnya lama sekali, saat mau cek jadwal commuter line susah sekali mencari nama stasiun . Memakan banyak waktu loading namun hasil pencarian malah tidak keluar.","Negatif"
"Mau masuk lancar bgt, proses ke pembayaran juga lancar, sampai- sampai waktu pembayaran hanya butuh waktu yang cepet ga lama. Ini aplikasi super lancar dari segala2nya","Positif"
"fiturnya lebih ribet & membingungkan . lebih simpel aplikasi sebelumnya . ,ðŸ™","Negatif"
"Keren si ini, nyaman aplikasinya. Serig pesen tiket lewat pake aplikasi KAI acces","Positif"
"Sudah byk plusnya daripada yang lama metode pembayaran jg banyk beli tiket k.a jadi sangat mudah bgt lacar jg","Positif"
"Update otomatis, biasa nya tiket kereta yang sudah habis ga ditampilin ini yang sudah habis ditampilin kirain masih tersedia","Negatif"
"Aplikasi KAI gapernah bener emang, gimanasih tim IT-nya nih ah elah","Negatif"
"Bagus lancar dan pemuda kita untuk pesan tiket","Positif"
"Fitur reduksi harga dihilangkan, aplikasi juga sangat lemot! Ciri khas bumn bgt!","Negatif"
"Aplikasi terupdate otomatis.. Tampilannya skrg tambah ribet dan bikin bingung.. Lebih simpel tampilan yg lama.. Seharusnya klo memang ada update lebih mempermudah..ini malah sebaliknya..","Negatif"
"waktu pemesanan habis terus, pembayaran terganggu, aplikasi lemot, gak bisa ganti kursi penumpang. niat bikin aplikasi apa gak sih ? . email yang saya kirim segera di cek, disitu ada video kendalanya. jangan merespon seperti bot. PESAN TIKET KA LOKAL EROR. TOLONG PERBAIKI","Negatif"
"Upgrade baru tambah ribet.mending pakai aplikasi lama lebih mudah","Konflik"
"Aplikasinya mempermudah dan bagus","Positif"
"Setelah update yang terbaru tampilan oke, kualitasnya juga bagus banget. Load pas buka appnya juga ga lama, pas mau ke pembayaran juga lancar banget, pembayarannya dapat dilakukan dengan mudah. Ini nih aplikasi yang kita butuhkan cepet, simple, dan mudah.","Positif"
"Parah enak versi dulu. dulu gabingung mau liat tiket yang udah dipesan dimana, sekarang kebanyakan printilan2 yang ga guna banget sumpahhhh","Negatif"
"fiturnya lebih ribet & membingungkan . lebih simpel aplikasi sebelumnya . ,ðŸ™","Negatif"
"jadi makin ribet. bagi orang2 tua ini menyusahkan ya ui ux ny,, kalo dulu lebih sederhana,","Negatif"
"APK BERAT BANGET. BENERIN LAH MAU PERGI PERGI NAIK KERETA JADI SUSAH. UPDATE MALAH BIKIN APK RUSAK","Negatif"
"Udah chat ga bisa login ke cs ga ada kelanjutan","Netral"
"Setelah update yang terbaru tampilan oke, kualitasnya juga bagus banget. Load pas buka appnya juga ga lama, pas mau ke pembayaran juga lancar banget, pembayarannya dapat dilakukan dengan mudah. Ini nih aplikasi yang kita butuhkan cepet, simple, dan mudah.","Positif"
"Aplikasi Ini KerenðŸ¤© Jadi Lebih Mudah Deh Pesan Tiket Untuk Bepergian , Semangat Sahabat KAIðŸ¤©","Positif"
"alhamdulilah beberapa kali perjalanan pesan tiket lewat apk ini lancar jaya tanpa ada kendala apapun. Dan di loket cekin cukup menunjukkan barkot di tiket online aja tanpa perlu mencerak/print dulu. Semoga semakin sukses KAI","Positif"
"Sangat lancar buat pesen tiket kereta, bookng hotel juga bisa lewat kai sekrang","Positif"
"Banyak fitur dan pilihannya tapi gabusa sama saja kalo tidak bisa terakses, lebih running sama versi yang lama nya, Merugikan konsumen apabila ada sesuatu mendesak dan butuh reshcedulle tiket tetapi gabisa, sudah coba telpon dan tanya ke 021121 service center juga ga ada solusi, sudah saya coba manual unistall kemudian download install lagi.. sama saja gabisa.. harus jadi perhatian dong ini","Negatif"
"Sejak diupdate malah makin mudah Aplikasinya ga lemot lagi. mudah sekali ketika cek tiket dan ketika menyelesaikan step by step setelah isi data penumpang. Update terbaru ini sangat membantu saya puas","Positif"
"Aplikasi kaiacces ada update semakin simpel dan mempermudah. makin lancar dan ga lemot juga","Positif"
"Sejak diperbarui makin garibet.. Pesen tiket jadi sat set.. ga lemot.. lbih mudah beli tiket di aplikasi skrng.. Hhh.. lebih baik daripada seblumnya.. Thx","Positif"
"Kalo w ga butuh ma akses kereta ini males bgt dah make app ini, minggu2 ini loading trs, eror trs mana org tuh buru2, ini bner2 bkin emosi, pas nyampe stasiun disuruh ke loket, dari loket disuruh ke petugas dpn bner nyebelin bgt sampe ketinggalan jadwal kereta dong mana lg buru2, kalo org gbs beli diloket ya benerin dong tu app, jgn ngerugiin waktu orang.","Negatif"
"Banyak fitur dan pilihannya tapi gabusa sama saja kalo tidak bisa terakses, lebih running sama versi yang lama nya, Merugikan konsumen apabila ada sesuatu mendesak dan butuh reshcedulle tiket tetapi gabisa, sudah coba telpon dan tanya ke 021121 service center juga ga ada solusi, sudah saya coba manual unistall kemudian download install lagi.. sama saja gabisa.. harus jadi perhatian dong ini","Negatif"
"Saat ini apk nya malah jadi kurang membantu Detail kendala. Loadingnya lama sekali, saat mau cek jadwal commuter line susah sekali mencari nama stasiun . Memakan banyak waktu loading namun hasil pencarian malah tidak keluar.","Negatif"
"Upgrade Yang baru bagus dan lancar di pembayaran pake qris nya juga lancar","Positif"
"Mantap min, sudah bisa beli tiket commuter lewat kai acces makin mempermudah pengguna yeay, terimakasih ðŸ™ðŸ‘","Positif"
"Sebelumnya saya sudah beli tiket pake aplikasi lama, trus saya cek.. di aplikasi tiket saya ilang tuh.. pertanggungjawabannya gimana?","Negatif"
"Aplikasi Ini KerenðŸ¤© Jadi Lebih Mudah Deh Pesan Tiket Untuk Bepergian , Semangat Sahabat KAIðŸ¤©","Positif"
"Aplikasi update terbaru bagus, tp Saran q baikny harga2 tiket yg sdh habis terjual, d taruh paling bawah seperti aplikasi sebelumnya supaya gx bingung. Klu skrang d kirain msh ada tiketny, ternyata zonk.","Positif"
"Sangat lancar buat pesen tiket kereta, bookng hotel juga bisa lewat kai sekrang","Positif"
"Aplikasi update terbaru bagus, tp Saran q baikny harga2 tiket yg sdh habis terjual, d taruh paling bawah seperti aplikasi sebelumnya supaya gx bingung. Klu skrang d kirain msh ada tiketny, ternyata zonk.","Positif"
"Di update bukan makin bagus . makin lemot jaringan susah masuk...gakjelas","Konflik"
"Ternyata tidak sepenuhnya memudahkan proses boarding, tetap diminta KTP untuk pengecekan. Apa gunanya kita mengisi data pribadi saat buat akun kalo hanya bikin ribet cek KTP? Aplikasi tidak berguna...ðŸ¥±ðŸ¥± Tambahan tampilan juga bikin ribet kalo mau pilih kereta, beda dengan aplikasi sebelumnya, jadi menyesal upgrade ke Access kaiðŸ¥±ðŸ¥±","Negatif"
"kalo segalanya mau online harusnya aplikasinya disiapin dulu sampe mateng jauh dari bug, lemot, ini aplikasinya aja belum optimal banyak bug, susah masuk, lemot ko udah maen harus beli online aja kasian orang yang mau naik kereta dibikin ribet engga jelas, bumn kerjanya ko gini","Negatif"
"Aplikasinya sangat mudah di gunakan tambah bagus dan tidak lemot","Positif"
"Aplikasi lebih ringan , dan mudah untuk digunakan ,juga penambahan fiturnya lengkap","Positif"
"Aplikasi terupdate otomatis.. Tampilannya skrg tambah ribet dan bikin bingung.. Lebih simpel tampilan yg lama.. Seharusnya klo memang ada update lebih mempermudah..ini malah sebaliknya..","Negatif"
"Versi lama mempermudah pelanggan, versi baru justru mempersulit pelanggan. Tolong diperbaiki...","Konflik"
"Sebelumnya saya sudah beli tiket pake aplikasi lama, trus saya cek.. di aplikasi tiket saya ilang tuh.. pertanggungjawabannya gimana?","Negatif"
"Aplikasi terupdate otomatis.. Tampilannya skrg tambah ribet dan bikin bingung.. Lebih simpel tampilan yg lama.. Seharusnya klo memang ada update lebih mempermudah..ini malah sebaliknya..","Negatif"
"Cari tiket nya jadi sedikit menyusahkan, harus drop down dulu, kurang jelas tiket mana yg available, lebih jelas tampilan di versi sblm nya.. dan jadi tidak bisa sorting tiket yg available menurut harga,dsb.. Yg tersorting hanya judul besar tiket.. saran nya mungkin dikembalikan saja tampilan tiket nya seperti versi sebelumnya, menurut saya itu sudah sangat jelas","Negatif"
"alhamdulillah jd lebih mudah... lancar, dulu susah banget kl mau hapus email (akun) krn sdh tdk aktif, skrg kl mau ganti nomer caranya udh gampang bgt. sukaaa","Positif"
"Sudah update jadi makin bagus malah jadi semakin memudahkan, saat pembayaran menggunakan e wallet jadi mudah sekali, Lebih bagus dripada kai access versi lama..","Positif"
"Aplikasinya kebanyakan fiture jembot, kebanyakan kreatif aplikasinya sampe gabisa di pakai","Negatif"
"waktu pemesanan habis terus, pembayaran terganggu, aplikasi lemot, gak bisa ganti kursi penumpang. niat bikin aplikasi apa gak sih ? . email yang saya kirim segera di cek, disitu ada video kendalanya. jangan merespon seperti bot. PESAN TIKET KA LOKAL EROR. TOLONG PERBAIKI","Negatif"
"Cari tiket nya jadi sedikit menyusahkan, harus drop down dulu, kurang jelas tiket mana yg available, lebih jelas tampilan di versi sblm nya.. dan jadi tidak bisa sorting tiket yg available menurut harga,dsb.. Yg tersorting hanya judul besar tiket.. saran nya mungkin dikembalikan saja tampilan tiket nya seperti versi sebelumnya, menurut saya itu sudah sangat jelas","Negatif"
"Bagus nih, tampilan enak diliat, tapi di gua gak lemot kok tampilannya, enteng juga apk nya ga berat","Positif"
"Lebih baik jangan di-update dulu, memang dari segi UI bagus, cuma masih banyak eror","Negatif"
"Sudah update jadi makin bagus malah jadi semakin memudahkan, saat pembayaran menggunakan e wallet jadi mudah sekali, Lebih bagus dripada kai access versi lama..","Positif"
"Baru update.Log in ny butuh verifikasi sms hp tpi lama bgt kirim otp sms nya. Mlh d lock akun ny. Hadeh. Gmn sii???","Konflik"
