"ulasan","label"
"Setelah di-update jadi lemot buka aplikasinya. Payah, buka app loadingnya lama. ðŸ‘‡ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž","0"
"Diperbarui mala jadi lemot banget,tiap mbuka apk harus login lagi login lagi,mohon ditingkatkan lagi pelayananya","0"
"Aneh banget ini aplikasi, di update malah makin buruk. Gabisa dipake sama sekali. Gabisa masuk sama sekali terus aja muter. Bukannya makin bagus! Lemoooott! Tiap masuk langsung nge logout. Minta verifikasi trs. Udah masukin nomor verifikasi tetep aja muter malah minta verifikasi lagi. Terus aja gitu. Bukannya mempermudah malah bikin emosi.","0"
"Makin ga jelas aplikasinya, bikin promo ga jelas juga gan","0"
"Setelah diupdate jd ngebug. Lama","0"
"TAMBAH LEMOT","0"
"Udah minta update, Malah lemot sama login susah","0"
"Parah setelah di update malah tidak bisa di buka aplikasinya, bukannya mempermudah malah jadi mempersulit","0"
"Tiba tiba aupdate terus login kembali ke email yang dulu gak bisa masuk lagi apa gak bisa daftar lagi pakek email baru","0"
"lemot paraaaaaaah aplikasinya!","0"
"Makin ribet, malah downgrade.. mau cari kereta harus klik dulu keretanya untuk tau ketersediaan kursi. Msh enak aplikasi yg dulu. Lgsg terlihat ketersediaan kursinya","0"
"Lemoottt banget stuck gk bisa ngapa2in padahal jaringan full. Setiap ada flash sale selalu eror :(","0"
"Kenapa si ini setelah Update kok malah makin lemot, saat masuk ke apk nya jga lemot, yg mau bli tiket atau mau bepergian naik Kereta jdi terhambat apalagi yg mau pergi kerja. Tolong di perbaiki lgi ðŸ™_x008f_","0"
"payah mau pesen tiket aja lama bgt, eror mulu","0"
"Saat ini apk nya malah jadi kurang membantu Detail kendala. Loadingnya lama sekali, saat mau cek jadwal commuter line susah sekali mencari nama stasiun . Memakan banyak waktu loading namun hasil pencarian malah tidak keluar.","0"
"LEMOTT GAMASUK MASUK SAAT LAGI BUTUH BUTUHNYA","0"
"Setelah di update, mau buka apk nya jadi lama bgt","0"
"Bagaimana mau pesen tiket, aplikasinya sangat lelet ðŸ¤¦","0"
"Tidak memberikan kemudahan customer update an yg baru ini. Maaf bintang 1. Lebih suka aplikasi sebelumnya karena lbh banyak dan mudah dimengerti oleh customer/pengguna","0"
"Hampir telat kereta karena otomatis update, update terakhir justru makin buruk, sangat lemot","0"
"Abis di update lemoooottttttttt","0"
"masih lemot padahal jaringan/wifi bagus","0"
"Aplikasi nya Lemot banget , malah makin lama","0"
"Kakak ini gimana ko update otomatisðŸ˜­, pas masuk lagi tiket saya hilanggg mana perjalanan buat hari sabtu kakkðŸ˜­ rugi uang dongg saya masih mahasiswa belom punya uang kakkkðŸ˜­","0"
"Tidak sesuai yang di harapkan. Aplikasi tambah lemot","0"
"ini kai acces yg baru lemot bgt ke logout teruss pas mau masuk lagi malah gagal pdahal sinyal lancar","0"
"Aplikasi gak jelas","0"
"Gimna sihhh iniðŸ˜­ makin susah masuk aj, harus log in teruss mana setiap hari pulang pergi kerja harus naek keretaðŸ˜ŒðŸ˜Œ tolong di benahi dong katanya lebih mudah, tapi nyatanyaðŸ¤_x008f_","0"
"Setelah update jadi susah login, butuh waktu yang amat sangat lama itupun gak berhasil juga untuk login. Udh terlanjur kesel saya uninstall lagi aja","0"
"Setelah update jadi kacau ini aplikasi, susah akses, not responding, slow banget buat buka apk.. Mohon perbaikannyaðŸ™_x008f_ kalau bisa mending pake versi lama lebih enak","0"
"Aplikasi lemot, bukannya mempermudah malah mempersulit, bapak saya sampe debat sama security stasiun gara2 gabisa pesen tiket, tolong di perbaiki lagi, kalo bisa evaluasi besar2an biar penumpang ga banyak yg di rugikan","0"
"Hallo min, kenapa ya pas udah di update, si aplikasinya jadi susah dibuka dan sering mentok logo kai nya terus. Tolong cepet diperbaiki dong aplikasinya.","0"
"Kenapa aplikasinya jadi ribet begini ,,,,,susah masuknya lagi tolong diperbaiki lagi","0"
"Kalo w ga butuh ma akses kereta ini males bgt dah make app ini, minggu2 ini loading trs, eror trs mana org tuh buru2, ini bner2 bkin emosi, pas nyampe stasiun disuruh ke loket, dari loket disuruh ke petugas dpn bner nyebelin bgt sampe ketinggalan jadwal kereta dong mana lg buru2, kalo org gbs beli diloket ya benerin dong tu app, jgn ngerugiin waktu orang.","0"
"Kepada admin mohon bantuannya, saya terkendala tidak dapat login bila menggunakan provider jaringan tri","0"
"Login aja susah bgt apalagi mau beli tiket ðŸ˜­ðŸ˜­ ko apk nya stlah d update ga berjalan dgn baik","0"
"Setelah update malah makin gak praktis, Kalo sudah habis ya jangan di display di atas lah,","0"
"Mudah, lancar pembayarannya....yg tdk punya atm ,bisa melalui indomart,alfamart.....mantap","0"
"Abis di update bukannya makin bagus malah makin aneh bobrok banget ditambah ada event promo agustusan akun ke log out sendiri gabisa di akses. dimana2 update aplikasi makin bagus kok malah makin makin bobrok","0"
"Pas habis update malah makin susah buat masuk ngga ada otak klo sebelum update masih gampang ini beda nihðŸ—¿","0"
"Saat dibutuhkan, malah Error. Jadinya ketinggalan kereta. Harusnya Aplikasi Transportasi Umum lebih canggih dan cepat, karena terpaut waktu","0"
"Sesudah d update malah sering ngblank + sering logout sendiri","0"
"Yang baru semakin lemot dan eror, mohon diperbaiki","0"
"Lemot","0"
"Ini gimana , tiket udah d psen,tiba2 minta upgrade apk nya,stelah d install malah ngga bisa masuk,udah berkali-kali masuk tetep ngga bisa juga ...pak terbaru nya kagak jelas, tlong bantu nya supaya bisa masuk login...","0"
"Kenapa semakin di upgrade semakin lemot kai ini mana apk makin susah","0"
"Sejak diupdate malah makin susah Aplikasinya. Lemot sekali ketika cek tiket dan ketika menyelesaikan step by step setelah isi data penumpang. Malahan gk bisa menyelesaikan sampai step terakhir. Semoga ada update berikutnya dan bikin gk merepotkan. Ini update merepotkan sekali. Mohon dikondisikan min.","0"
"App nya lemmot bgt emang ya? Mau bikin sandi juga susah bgt, rempong, sebel aku, setiap ganti sandi selalu tdk disetujui, knp si app iniðŸ˜­","0"
"Habis di update malah makin lemoooottttttt mau mesen tiket kereta jadi susahh ini tolong perbaiki dong!!!","0"
"Lemotnya minta ampun.. Bagaimana mau melayani publik kalo gini....tolong diperbaikilah segalanya... Mkasih.","0"
"Susah banget dibuka, ujung2nya dateng ke loket menyebalkan apalagi kalau waktu mepet","0"
"Sekarang Jadi Lemooottt","0"
"Aplikasi lemot","0"
"Saran aja mending gausah pake Aplikasi buat pesen tiket! Skrg apk nya malah makin ribet! Lemot juga udh d update makin gajelas masukin nmr hp aja loading trs muter sampe sejam Klo dibilang transportasi nyaman&murah dan ga bikin macet emg iya ,tpi liat skrg bnyak kendala klo lg urgent apa"" susah malah diribetin.","0"
"Tidak bersahabat dengan pemburu goshow, terlalu lemot. Keburu habis tiketnya","0"
"Apk nya cacad aku jadi ga bisa pulang","0"
"Setelah Saya update, nggak bisa buka sama sekali hanya warna sampul saja","0"
"Super lelet asli lelet sedunia","0"
"Setiap mau mengubah no tlpon selalu gagal, dan akan upgrade ke member clasic slalu tidak bisaa....malah anaeh aplikasi baru jdi menyulitkan jatuhnya.","0"
"Apk load.","0"
"Aplikasinya makin ribet,lebih simple versi lama.Aplikasinya tambah lambat.","0"
"Proses pemesanan dan pembayaran cepat dan mudah","0"
"Aplikasi yang baru lemot parah","0"
"Beberapa hari terakhir jadi lambat banget proses pembayaran sama cek tiketnya, bisa sampai makan waktu 30 sampe 40 menit cuman utk beli tiket, sama 10 menit cmn buat buka e-tiket untung saya masih ke kejar keretanya","0"
"Setelah update saya tidak bisa masuk aplikasi, kalau memang masih perlu waktu development aplikasi jangan di release dahulu, pakai otp maupun email tetap belum bisa masuk ke aplikasi","0"
"Setelah update kok malah jadi busuk... Kembalikan ignatua jonan untuk reformasi KAI. Pejabat sekarang gak bisa kerja ya","0"
"lancar darimana nya, coba login sendiri deh","0"
"Kok sekarang malah jadi lemot aneh KAI access di uprgred malah makin parah..","0"
"Knp saya jadi tdk bisa memilih kursi? Btw saya pakai kereta antar kota","0"
"kenapa kualitasnya menurun padahal baru di update, saya mau pesan tiket ini mohon segera di perbaiki, saya dari tadi mau pesen kok ga bisa bisa","0"
"Menurut ku nyebelin ya di saat lg promo tp server nge down jd gak bsa masuk","0"
"Lemot tidak bisa masuk padahal sedang mepet waktu naik kereta.....","0"
"TOLONGGGGGGGGG kecepatan aplikasinya ditingkatkan, jangan kayak sekarang masih lemot bangetttt","0"
"Nggak jelas banget ni aplikasi, ketika di masukan email data nggak kedeteksi, padahal dulu udah daftat dan sering makai juga, tiba2 setelah di perbaharui data tidak terdeteksi oleh sistemnya. Udah tampilan biasa aja bermasalah pula, udah coba install ulang tetap aja kayak gitu. Bagusan yang sebelumnya, karena yang sekarang lebih ribet pula mesan tiketnya.","0"
"setelah tampilan di ganti otomatis,,knp ga bisa di bka ya,,utk tiket yg sudah saya pesan bln september tdk bisa di lihat kode boking nya,,mohon solusi nya","0"
"Setelah update yang terbaru tampilan oke, tapi kualitas menurun banget. Load lama pas buka app, atau pas mencet menu, pas mau ke pembayaran juga load lama banget, pembayarannya sempet gagal. Kita butuh cepet, simple, dan mudah. Ga butuh yang tampilan modern banget atau ala ala anak muda tapi performanya kurang gini apalagi buat yang kebutuhannya setiap hari.","0"
"Secara tampilan oke, masalah sistem jauh sama yang lama. Lemot banget min, kukira jaringan yg lemot ternyata bukan sampe restart hp berkali-kali Mau pesen malah jadi seribet ini. Mending yang lama","0"
"lebih buruk dari aplikasi sebelumnya, aplikasi baru walaupun tampilannya bagus, tapi sangat lamban dan sering error, kita yang butuh tiket cepat jd terhambat.","0"
"semenjak update jadi berat tampilan ui juga ga nyaman","0"
"Setelah update jadi lemot, untuk buka aplikasinya aja lamaa bgt, tampilan antarmukanya bagusan yang sebelumnya. Tolong di perbaiki","0"
"Tampilan baru malah semakin buruk..semakin lemot!","0"
"Menyebalkan, tampilan terbaru aplikasi jelek. Tiba2 log out, mau log in lagi susah, sudah dua kali instal ulang","0"
"aplikasi gajelas, udah bener kemaren, malah update, masuk kaga bisa, otp ga keluar keluar. bagus sih bagus tampilannya, tpi klo akun gbisa masuk buat apa?","0"
"Tampilan emang have fun and youth. Fasilitas lebih banyak tapi masih belum berfungsi. Tapi namanya jadi tidak spesial. Orang lebih mudah mencari KAI dari pada Access. Nama Kai Access lebih keren dan spesial menunjukkan identitas aplikasi pesan tiket kereta api. Lah kalo ACCESS ini maknanya apa? Revamp ya revamp. Tapi gak jadi lebih aneh gitu. Jadi inget bikin stasiun tapi lupa buat jalan akses. Kan aneh. Mmm mungkin mau buat kayak LIVIN by mandiri","0"
"Lagi capek-capeknya idup liat ini tambah capek || Access by KAI Di update tampilannya malah bikin terkecohhðŸ˜®â€_x008d_ðŸ’¨dikira masihh ada ternyata harus dibuka dulu biar bisa liat tiketnya masih ato uda abis ðŸ« lebih ribet ga sii menurutku ya.. Jangan di judge karna pendapat orang bedaÂ² ðŸ˜†","0"
"Update malah jadi gk jelas tampilanya. Logo tidak mencerminkan KAI(Kenapa yang digedin malah tulisan ACCESSnya daripada KAI ??). Tampilan pemilihan kereta jelek banget, ngikut2 OTA. Mending balikin yang lama aja kelihatan gede nama kereta & harganya.","0"
"Tampilan emang bagus. Tapi loading nya jadi lemot. Bagusan yang dulu min. Yang sekarang info makin lengkap tapi aplikasii makin lemot","0"
"Bagus sih ada beberapa bagian menu yg bukanya cepat. Tapi sering log out dan sulit masuk ke app lagi. Bahkan hari ini ter log out tp gak bisa log in lagi.Mungkin kedepannya ada opsi pembayaran Comuter selain pakai KAIPay. Mohon app nya segera diperbaiki.","0"
"Sudah update bukannya makin bagus malah jadi semakin membuat emosi, saat pembayaran menggunakan e wallet jadi susah sekali, password ovo yang saya punya tidak bisa muncul dan dikatakan pembayaran gagal padahal saya sudah update ovo, kesel banget.... Lebih bagus kai access versi lama..","0"
"Aplikasi nggk banget, secara dulu waktu untuk pembayaran selama 10 Menit. Sekarang setelah di Update bukannya malah membaik malahan sering terjadi error ketika akan melakukan pembayaran, bahkan untuk waktunya sekarang di persingkat hanya 30 detik. Tidak worth it bagi pengguna Hp yang di rasa dengan proses loading yang cukup lama... ðŸ˜ŠðŸ˜„","0"
"Setelah diperbarui aplikasinya jadi lemot dan tidak bisa dipakai, mau masuk akun saja susah sekali dan pesan tiket pun susah sekali, mau bayar pakai QRIS gaga terus karna kode tidak terdeteksi.","0"
"Udah satu jam lebih beli tiket tapi muter trus loding. Kalo loding pembayaran nya jangan kasih waktu.. ulang lagi ulang lagi waktu kadaluarsa karena loding","0"
"Apk sering error aneh udah update malah rasanya kayak downgrade sering tidak bisa pembayaran melalui qris sering gagal udak top up dana, link aja, ovo, tetep tidak bisa aneh banget qris nya sering gagal sampe uang habis cuma buat top up apk"" tersebut tatapi tidak berguna. Sama apk nya lemot banget badahal sinyal kenceng hp juga spek lumayan. Aneh banget dah apk nya","0"
"Setelah update aplikasi kok malah tambah lemot...saya udh pesan tiket kereta dan udh saya bayar lunas,tpi kenapa ga ada tiket yg keluar di aplikasi ny??? Coba saya cek di histori pemesanan malah zonk ga ada tiket muncul.. Tolong aplikasiny disempurnakan,uang saya udh terlanjur masuk soalny","0"
"Aplikasi jelek,udah isi saldo buat beli tiket, udah masuk ke pembayaran ,saldonya kosong tiketnya gak ada,gimana siii","0"
"Cara bayarnya yg ribet ,dulu tinggal byar di link sekarang yg ada cm ovo sama qris","0"
"Setelah di upgrade jd susah mesen tiketnya, sering pesan dengan metode pembayaran link aja ,pdhl di hp udah terpasang aplikasinya tp disuruh download","0"
"Habis update malah tambah lemot banget, mau pembayaran gabisaÂ² Lebih enak aplikasi sebelum update Kai acces gak asik","0"
"Maaf untuk update terbaru malah jadi lemot baik itu mau masuk home dan pencarian tiket serta pembayaran. Dan saya ketika sudah pesan tapi ternyata ke cancel sendiri","0"
"Struk dilogo abis di upgrate malah ngebug terus , lola banget , sedih banget sekalinya udah bisa pas mau bayar gabisa","0"
"Setelah update, aplikasi sering bermasalah. (1) Tidak bisa login ke aplikasi setelah pengisian kode otp karena selalu loading sehingga harus menunggu di block 1 jam karena terlalu sering masukkan kode otp (2) ingin melakukan pembayaran melalui QRIS namun kode QRIS tidak kunjung muncul sehingga tidak bisa bayar tiket (3) jenis kelamin sudah diubah namun setelah direfresh kembali lagi ke jenis kelamin yang salah (tertukar antara laki dan perempuan) untuk semua penumpang.","0"
"Aplikasinya susah dibuka...masa mau pesan tiket aja sekarang jadi susah banget utk dibuka....klo orang lagi butuh cepat gk kepake banget deh ....soalnya saya mau order, tapi selalu gagal log in","0"
"Berusaha buat ga update new version kai access tp malah otomatis update. Kesel bgt aslikk, lebih mudah digunakan aplikasi yg lama. Aplikasi dgn update terbaru terlalu lemot, pesan tiket terlalu banyak langkah. Maaf kai access â­_x0090_1 dulu.","0"
"waktu pemesanan habis terus, pembayaran terganggu, aplikasi lemot, gak bisa ganti kursi penumpang. niat bikin aplikasi apa gak sih ? . email yang saya kirim segera di cek, disitu ada video kendalanya. jangan merespon seperti bot. PESAN TIKET KA LOKAL EROR. TOLONG PERBAIKI","0"
"Aplikasi di perbaruhi malah kayak sampah, nomer gerbong gak kliatan kan malah bikin runyam.. padahal pas pesan ada aneh aneh.. ini orang IT dev BUMN kog gini amat mempekerjakan manusia wkwkwk","0"
"Makin lemot, tambah di upgrade malah gak bs pesan tiket","0"
"Aplikasi semakin lambat,pas pesan tiket malah tidak bisa alias ada kesalahan.klo udh pake hospot br bisa ,tetap susah di bagian pembayaran ,apk yg dulu bisa pake link skr cuma ovo,dulu bisa pake spay,skrg kaga bisa.bintang 1 .mending pake apk yg lama saja","0"
"Apliksh yang terbaru ini susa. Untuk pesan tiket,di cek kursi ada tapi pas di klik,gak bsa2 buat pesan. Tlong di perbaiki lagi.","0"
"Mohon maaf bertanya tidak bisa upgrade.mhn pencerahan..bgm ini malah tidak bisa pesan tiket","0"
"Update semakin susah buat pesan tiket.","0"
"Baru di update malah tambah kacau ,lemot sering bug, pesan tiket lokal belum pernah berhasil, yg ada ""pesanan sudah kadaluarsa harus pesan lagi "" Begitu seterusnya","0"
"Aneh...lemot...mempersulit... Jadi sulit mau pesan tiketnya","0"
"Setelah update malah seperti kurang simpel,kalau mau lihat tiket yg tersedia harus klik dulu karena yg tertera hanya harga terendahnya tp blm tentu harga itu yg tersedia padahal di versi sebelumnya kita tinggal scroll saja,isian stasiun hrs isi ulang lg setelah keluar padahal diaplikasi sebelumnya tdk hilang,untuk pilihan antarkota dan lokal harus klik back dulu padahal sebelumnya tinggal klik disebelahnya saja..untuk pesan tiket jd makin lama krn banyak yg hrs di klik..","0"
"Aplikasi kok rumit merepotkan, mau pesan tiket mesti upgrade member basic, diipgrade sdh legkap informasinya gagal trs!","0"
"Tampilan baru tapi kualitan buruk syekali ,mau masuk aja susah gimna mau mesen tiket .. Gimana sih ? Ini kan mau plg kerja susah mana gak bisa beli karcis langsung ribet bgt deh","0"
"Waduh ko malah jadi lemot gini dengan tampilan baru, tolong cepat di perbaiki aplikasi Access by KAI nya pak Direktur, mau pesen tiket aja Gagal terus gimana ini bisa bisa ga bisa naek kereta berangkat kerjanya.","0"
"Ternyata tidak sepenuhnya memudahkan proses boarding, tetap diminta KTP untuk pengecekan. Apa gunanya kita mengisi data pribadi saat buat akun kalo hanya bikin ribet cek KTP? Aplikasi tidak berguna...ðŸ¥±ðŸ¥± Tambahan tampilan juga bikin ribet kalo mau pilih kereta, beda dengan aplikasi sebelumnya, jadi menyesal upgrade ke Access kaiðŸ¥±ðŸ¥±","0"
"Ki diupdate tampilan e nyar apik2 lakok ra kenek dibuka pye to ki min","0"
"Update aplikasi kok malah jd bikin susah, tampilannya bikin pusing tambah repot lg scan barcode qris ga bs di download terus.. masa harus pake 2 hp.. kecewaaa ðŸ˜“ðŸ˜“","0"
