ulasan,label
"lebih buruk dari aplikasi sebelumnya, aplikasi baru walaupun tampilannya bagus, tapi sangat lamban dan sering error, kita yang butuh tiket cepat jd terhambat.",Negatif
"tampilan baru kirain aplikasi tambah bagus eh ternyata makin jelek, ga bisa login lagi katanya idnum already exist, kalo kayak gini gimana mau pesan tiketnya lagi?jadi ga guna aplikasinya",Negatif
Tampilan emang have fun and youth. Fasilitas lebih banyak tapi masih belum berfungsi. Tapi namanya jadi tidak spesial. Orang lebih mudah mencari KAI dari pada Access. Nama Kai Access lebih keren dan spesial menunjukkan identitas aplikasi pesan tiket kereta api. Lah kalo ACCESS ini maknanya apa? Revamp ya revamp. Tapi gak jadi lebih aneh gitu. Jadi inget bikin stasiun tapi lupa buat jalan akses. Kan aneh. Mmm mungkin mau buat kayak LIVIN by mandiri,Negatif
"Tampilan Baru Dari KAI Access, Tampilan Yng User Frandly, Walau Masih Sedikit Bug, Semoga Dengan Tampilan Baru Lebih Satset dan Mudah Dalam Memesan Tiket, Dan Yang Paling Penting Banyak Metode Pembayrannya.",Negatif
tampilan ok pemesanan cepat lgsung dapat,Positif
Lagi capek-capeknya idup liat ini tambah capek || Access by KAI Di update tampilannya malah bikin terkecohhğŸ˜®â€?ğŸ’¨dikira masihh ada ternyata harus dibuka dulu biar bisa liat tiketnya masih ato uda abis ğŸ« lebih ribet ga sii menurutku ya.. Jangan di judge karna pendapat orang bedaÂ² ğŸ˜†,Negatif
"Fitur KAI pay ada scan qr tapi tidak berfungsi apa apa, tidak bisa untuk pembayaran scan qr. Saya yang salah atau aplikasinya yang salah ya, padahal ads saldo lumayan disitu, sisa dari pembelian tiket.",Negatif
"Setelah update aplikasi kok malah tambah lemot...saya udh pesan tiket kereta dan udh saya bayar lunas,tpi kenapa ga ada tiket yg keluar di aplikasi ny??? Coba saya cek di histori pemesanan malah zonk ga ada tiket muncul.. Tolong aplikasiny disempurnakan,uang saya udh terlanjur masuk soalny",Negatif
"Setelah di upgrade jd susah mesen tiketnya, sering pesan dengan metode pembayaran link aja ,pdhl di hp udah terpasang aplikasinya tp disuruh download",Negatif
"Setelah update, aplikasi sering bermasalah. (1) Tidak bisa login ke aplikasi setelah pengisian kode otp karena selalu loading sehingga harus menunggu di block 1 jam karena terlalu sering masukkan kode otp (2) ingin melakukan pembayaran melalui QRIS namun kode QRIS tidak kunjung muncul sehingga tidak bisa bayar tiket (3) jenis kelamin sudah diubah namun setelah direfresh kembali lagi ke jenis kelamin yang salah (tertukar antara laki dan perempuan) untuk semua penumpang.",Negatif
"waktu pemesanan habis terus, pembayaran terganggu, aplikasi lemot, gak bisa ganti kursi penumpang. niat bikin aplikasi apa gak sih ? . email yang saya kirim segera di cek, disitu ada video kendalanya. jangan merespon seperti bot. PESAN TIKET KA LOKAL EROR. TOLONG PERBAIKI",Negatif
"Makin lemot, tambah di upgrade malah gak bs pesan tiket",Negatif
"Apliksh yang terbaru ini susa. Untuk pesan tiket,di cek kursi ada tapi pas di klik,gak bsa2 buat pesan. Tlong di perbaiki lagi.",Negatif
Mohon maaf bertanya tidak bisa upgrade.mhn pencerahan..bgm ini malah tidak bisa pesan tiket,Negatif
Update semakin susah buat pesan tiket.,Negatif
"Baru di update malah tambah kacau ,lemot sering bug, pesan tiket lokal belum pernah berhasil, yg ada ""pesanan sudah kadaluarsa harus pesan lagi "" Begitu seterusnya",Negatif
Aneh...lemot...mempersulit... Jadi sulit mau pesan tiketnya,Negatif
"Setelah update malah seperti kurang simpel,kalau mau lihat tiket yg tersedia harus klik dulu karena yg tertera hanya harga terendahnya tp blm tentu harga itu yg tersedia padahal di versi sebelumnya kita tinggal scroll saja,isian stasiun hrs isi ulang lg setelah keluar padahal diaplikasi sebelumnya tdk hilang,untuk pilihan antarkota dan lokal harus klik back dulu padahal sebelumnya tinggal klik disebelahnya saja..untuk pesan tiket jd makin lama krn banyak yg hrs di klik..",Negatif
"Aplikasi kok rumit merepotkan, mau pesan tiket mesti upgrade member basic, diipgrade sdh legkap informasinya gagal trs!",Negatif
"Tampilan baru tapi kualitan buruk syekali ,mau masuk aja susah gimna mau mesen tiket .. Gimana sih ? Ini kan mau plg kerja susah mana gak bisa beli karcis langsung ribet bgt deh",Negatif
"MANTAP deh.....ğŸ˜?ğŸ‘?ğŸ‘?ğŸ‘? Tampilan baru bikin senam jantung 1 jam loading, padahal 1 jam kedepan harus naik kereta Akhirnya aplikasi tidak bisa di buka, masih loading & bisa masuk sebutkan nama ğŸ˜?ğŸ‘? keren bingitttt Terimakasih sudah bikin SENAM JANTUNG... MERDEKA",Negatif
"Waduh ko malah jadi lemot gini dengan tampilan baru, tolong cepat di perbaiki aplikasi Access by KAI nya pak Direktur, mau pesen tiket aja Gagal terus gimana ini bisa bisa ga bisa naek kereta berangkat kerjanya.",Negatif
"Sejauh ini mudah digunakan dengan tampilan access baru, tapi tolong diperbaiki tampilan kai antarkota ngga bisa diklik dibagian bawahnya krn tampilannya ngga full dan aplikasi sering berhenti sendiri, terima kasih atensinya, mohon segera dilakukan perbaikan sehingga bisa pesan tiket antarkota dgn mudahğŸ™?",Negatif
