"ulasan","label"
"Untuk proses pemesanan tiket lokal lama banget loadingnya, sampe ada notif waktu anda habis, utk pembayaran ovo juga susah bener","Negatif"
"Loading parah udah 2 kali pesen tiap mau pembayaran loading nya lama sampe 2 kali gagal pembayaran","Negatif"
"malah makin buruk. data diri jadi ngaco trus tiap mau diperbaiki loading mulu. pembayaran gabisa pake Qris lg. sedangkan pembelian tiket harus online gabisa offline paraaaaaahhhh","Negatif"
"Waktu may Bayar loading terus","Negatif"
"Setelah update jadi lemot, untuk buka aplikasinya aja lamaa bgt, tampilan antarmukanya bagusan yang sebelumnya. Tolong di perbaiki","Negatif"
"Secara tampilan oke, masalah sistem jauh sama yang lama. Lemot banget min, kukira jaringan yg lemot ternyata bukan sampe restart hp berkali-kali Mau pesen malah jadi seribet ini. Mending yang lama","Negatif"
"Aplikasi apaan ini kok makin gak jelas, makin parah lemot, tampilannya juga gak jelas","Negatif"
"Jarang banget ngasi Ulasan gini, tp ini fix super lemot banget, kukira semakin baik, eh cuma tampilannya doang, masa mau buka apk aja lemot poll, kalo kek gini, kan gak bisa bur"" buka pas mau scan barcode ya","Negatif"
"Setelah update malah gabisaÂ² masuk, memang dr segi tampilan makin oke tapi performanya makin buruk","Negatif"
"Tampilan emang bagus. Tapi loading nya jadi lemot. Bagusan yang dulu min. Yang sekarang info makin lengkap tapi aplikasii makin lemot","Negatif"
"Kenapa ya habis update kok loading awalnya lama banget.....trs tampilan tiket ndk langsung ketahuan tiket tinggal berapa hari klik sekali lagi baru ketahuan","Negatif"
"Tampilan & nama baru malah bikin lemot","Negatif"
"Tampilan baru memang terlihat fresh, tapi ya ampun gak selama ini juga loadingnya dong","Negatif"
"Updatean aplikasiny lemot bener di buka Kai accessny, masih enakan tampilan yg lama sebelum apdet.","Negatif"
"Fitur menjadi lengkap namun sangat sulit untuk mengoprasikan. Fitur jadi tambah ribet gak efisien, masih enak apk sebelum update. Gak ada fitur filter nama kereta, tampilan jadi buruk banget, lemot banget, jadi gak fokus apk khusus KAI.","Negatif"
"Djupdate makin lemot mending aplikasi yg lama, tampilannya oke tapi parah lemot bgt","Negatif"
"Najis aplikasi lemot parah. OTP gk pernah kekirim lemot bangat. Jadi gk jelas ni aplikasi udah bagus yg dulu fiturnya simpel gk lemot, gk papalah tampilannya simpel tapi lancar dari pada tapilan bagus tapi lemot jadi nyusahin user.","Negatif"
"Loading buka aplikasi terlalu lama, untuk jadwal KRL lebih enak tampilan yang dulu karena bisa lihat jadwal jam seluruh stasiun. Mohon untuk dibenahi lagi kalau bisa ditampilkan jam nya full seluruh stasiun tanpa harus lihat satu satu manual.","Negatif"
"Kog buka apk dengan tampilan baru, layar jadi gelap dan lama sekali untuk buka nya...? Kenapa dengan apk ini, untuk buka saja lama banget sampai 5 menit gk terbukaÂ²... Tolong respon dong min..","Negatif"
"Tampilan oke lah menarik ,karna ngga baca ulasan yg pernah upgrade ,saya main upgrade aja , imbas nya saya yg buru buru jadi ketinggalan waktu sama kereta, karna lemot nya apk, dan semua rencana ketetran , makasih ðŸ™ðŸ»","Negatif"
"Update an sekarang kok begini amat ya... Mau buka apk nya aja lama bener loading nya... Tampilan bagus tapi loading buka apk nya nunggu lebaran gajah... Mending yang lama cepet buka akses nya...","Negatif"
"Tampilan jadi semakin bagus. sebelum di Update sering Lemot, setelah di Update untuk akses ke semua Fitur lancar jaya. Fitur untuk Commuter Line lebih lancar dibandingkan via aplikasi C Acces.","Negatif"
"Otomatis terupdate, justru versi baru merepotkan, loading lama, harus verifikasi bolak balik. Mau pesan tiket jadi terkendala padahal saya PP kerja naik commuter. Bisa kembali ke versi lama saja jika pelanggan dirugikan spt ini. Jujur sangat kecewa","Negatif"
"jadi nge leg setelah update, buka tiket yang dipesan lama sekali, padahal internet lancar, gimana ini","Negatif"
"Kenapa lemot sekali aplikasi baru, mau pesan tiket aja lama banget ini","Negatif"
"Aneh...lemot...mempersulit... Jadi sulit mau pesan tiketnya","Negatif"
"Baru di update malah tambah kacau ,lemot sering bug, pesan tiket lokal belum pernah berhasil, yg ada ""pesanan sudah kadaluarsa harus pesan lagi "" Begitu seterusnya","Negatif"
"Balikin dong ke yang lama aja, saya hampir tiap hari pakai ka lokal walahar. Update yg baru bikin lama banget buat pesan tiket dan sekedar mau buka barcode tiket aja butuh waktu >15 menit karena loading. Sangat membuang2 waktu","Negatif"
"Diperbarui kok makin lemot. Aneh banget. Mau pesan aja susah","Negatif"
"Berusaha buat ga update new version kai access tp malah otomatis update. Kesel bgt aslikk, lebih mudah digunakan aplikasi yg lama. Aplikasi dgn update terbaru terlalu lemot, pesan tiket terlalu banyak langkah. Maaf kai access â­1 dulu.","Negatif"
"kadang suka lag pas mau pesan. lalu kadang stuck di logo kai nya","Negatif"
"Apaan lama bgt, log in aja butuh waktu lama bgt. Otp udah benar, udah tepat waktu tapi loadingnya yg lama. Jaringan udah bagus bgt. Bikin emosi, udah buru2 harus pesan tiket malah gini loh. Nyebelin bgt","Negatif"
"Lemot bgt apk nya, mana bikim sandi nggak bisa2 trs, harap kai untuk d perbaiki, kl spt ini menghambat untuk pesan tiket kai dan knp hrs d rubah apk nya, mending yg dlu nggak sulit","Negatif"
"Gimana sih lemot amat hampir ketinggalan kereta woy","Negatif"
"Lemot nya minta ampun","Negatif"
"parah ni aplikasi lemot bgt","Negatif"
"Lemot","Negatif"
"Mohon di perbaiki, lagi servernya biar tidak lemot terima kasih","Negatif"
"Bagus lebih cepat lebih baik","Positif"
"Cepat dan informtig","Positif"
"Cepat,senyap,simpel......joooooooozzz berangkat..","Positif"
